timestamp,currency,percentage
1639779269,WBTC,0.004719387312468179
1637501073,WETH,0.009624952539516974
1638400000,USDC,0.004198443387422592
1636332095,WBTC,0.013681672780732314
1635511149,UMA,0.004998227729980949
1638050195,UMA,0.0054103990822175155
1630345594,WETH,0.0012193963165648008
1636962337,WETH,0.0021759364429261127
1637804943,UMA,0.00958577776053947
1640769475,USDC,0.011469440853107573
1631787201,USDC,0.009626638485934324
1639243496,UMA,0.011383122744755347
1636834065,USDC,0.006276189423508992
1639145983,UMA,0.011887675394691436
1632950160,UMA,0.007711989206030022
1636907903,WETH,0.009127934826175318
1630827647,UMA,0.004158621147018379
1635850201,WBTC,0.0010883091974100332
1636435574,UMA,0.012119648077553733
1633374852,WBTC,0.004229973833618634
1635708251,UMA,0.00705042375290276
1637515824,WETH,0.006084361642910594
1634968014,UMA,0.0033086565188904966
1632107411,WBTC,0.004220295074506469
1640030592,WETH,0.01088101508149953
1636755190,USDC,0.010601630895541803
1638983412,USDC,0.006137189657664664
1633713771,USDC,0.012882574024737305
1633802737,USDC,0.00949899045870704
1632378243,WBTC,0.0035564249762407097
1632732806,WBTC,0.007437192486478673
1636200786,USDC,0.002987224641289298
1640493863,USDC,0.0018007568081084414
1630281380,WBTC,0.003472413501454161
1637614733,UMA,0.011386667724202423
1632996498,UMA,0.006542997468008056
1630900471,UMA,0.010152010589625721
1631497368,USDC,0.012213677096570617
1631069032,WETH,0.005154367262141081
1639768097,UMA,0.004845103361372543
1634027983,WETH,0.013069837442698106
1640114137,WBTC,0.008391864078950926
1634037407,UMA,0.011163490278491318
1630127835,WBTC,0.009160383473065912
1633759960,WETH,0.00851242858596142
1632872079,WBTC,0.006146914107879327
1635576227,USDC,0.004540453061291832
1632855902,UMA,0.01243572531210985
1640707541,WBTC,0.007730242024656975
1640060625,UMA,0.001878365227504164
1630723858,USDC,0.00811674477021807
1635252139,UMA,0.00380228495137873
1633714116,UMA,0.0032842414158110065
1640606929,USDC,0.008479651542112155
1640926931,USDC,0.013542540056869225
1637172069,USDC,0.004001716644260821
1635584205,USDC,0.008380438325494791
1634262355,UMA,0.012893192849642566
1631219918,WBTC,0.010007128229861769
1632437029,UMA,0.002304370370492265
1637711078,USDC,0.011753064227713121
1630239979,UMA,0.005437643811174108
1632223037,WBTC,0.002207947177298833
1639991283,USDC,0.010216645472761412
1633084019,WETH,0.01326379099509097
1636110972,WETH,0.01206665853260553
1636437383,WETH,0.0040333162910402825
1638731034,USDC,0.011175058562645725
1631094031,UMA,0.006193715914108924
1639608406,UMA,0.005051088892016696
1634189166,WBTC,0.008619543196996393
1637983138,WBTC,0.003560672623880847
1632731353,WBTC,0.008726515042042879
1640059418,WETH,0.003834434905523299
1631449501,WETH,0.012056978177194004
1633700845,WBTC,0.0006255733234387646
1630579473,USDC,0.010370623593830992
1629871751,UMA,0.0012681372907803199
1634601926,USDC,0.008684441620007673
1635278183,WBTC,0.00883888441650722
1629741430,WBTC,0.012605300429321386
1630217219,WETH,0.012468470044975496
1640644441,WBTC,0.011371181352640234
1638278503,USDC,0.012954822866998584
1630528450,UMA,0.0016253765246387437
1632178496,UMA,0.001964568090419957
1631094896,WETH,0.00933729811211894
1639273918,WETH,0.011066479551309539
1631552880,WETH,0.009951596417991608
1631301603,WETH,0.0010831271184830065
1638578422,UMA,0.0014634231953351883
1636977693,UMA,0.0018715348360973131
1636560845,UMA,0.004928160867598622
1634552076,WETH,0.006081457633981692
1632609300,WBTC,0.006909554598075109
1632158509,UMA,0.003804554736150514
1636459409,WBTC,0.010216842202704203
1640745695,WETH,0.007009547051484904
1634677701,USDC,0.0009332299951852961
1638834722,USDC,0.005779804873249235
