timestamp,deposit_id,currency,amount,relayerFeePercentage
1616179776,500,USDC,956,0.0
1615613276,501,UMA,7570,1.42
1615788758,502,UMA,1702,0.67
1615098180,503,USDC,1256,0.98
1616229639,504,WBTC,5628,2.46
1615696712,505,WETH,2181,0.26
1615591148,506,UMA,4307,1.93
1617133163,507,UMA,4696,0.21
1616178897,508,WETH,6618,1.75
1616172990,509,UMA,1160,1.63
1616795556,510,WBTC,5349,0.56
1617194738,511,WBTC,3970,1.35
1616013769,512,WBTC,3574,2.97
1615194053,513,USDC,7118,2.51
1617023830,514,WBTC,7105,0.28
1615664394,515,WBTC,305,2.91
1616293250,516,USDC,3034,0.59
1617213559,517,USDC,4297,1.98
1615863939,518,WBTC,9225,0.2
1615710740,519,WETH,509,0.3
1616083174,520,WETH,708,2.04
1616252014,521,WBTC,3885,0.92
1615132186,522,WBTC,8429,0.03
1615741415,523,WBTC,9546,0.58
1616928998,524,WETH,1184,0.62
1615075814,525,UMA,9594,2.39
1614950665,526,WBTC,2161,2.99
1615152672,527,WBTC,2118,1.49
1615096620,528,USDC,5134,1.6
1615408081,529,UMA,8062,2.04
1615027453,530,WBTC,5436,1.58
1615628431,531,UMA,3194,0.01
1617028053,532,WBTC,7147,0.47
1614872327,533,USDC,3895,1.17
1615842416,534,USDC,9279,1.56
1615070919,535,WETH,8609,2.09
1616395314,536,WETH,4979,1.0
1617201643,537,WBTC,2148,2.11
1617317128,538,WBTC,7667,1.64
1616412390,539,UMA,7450,1.61
1615479404,540,USDC,588,2.42
1616892362,541,USDC,3600,0.24
1615816790,542,WBTC,646,0.29
1616210795,543,USDC,6037,1.0
1617313385,544,UMA,2429,1.21
1614699003,545,UMA,6621,1.85
1615993024,546,UMA,5075,1.42
1616111116,547,WBTC,5366,2.08
1616985004,548,UMA,1606,1.7
1615441566,549,UMA,8490,1.2
1616895518,550,UMA,8688,1.12
1615130593,551,UMA,6804,0.68
1615299961,552,WBTC,8472,1.39
1616313368,553,WETH,3536,1.64
1617191875,554,WETH,2025,0.46
1616746581,555,UMA,6483,1.92
1616973181,556,UMA,1519,0.33
1617241397,557,WBTC,5949,2.43
1616945744,558,WETH,7141,1.5
1617131961,559,WETH,5057,0.3
1617337618,560,WETH,6366,1.5
1615892171,561,USDC,1904,2.35
1615756753,562,USDC,5336,1.22
1615006222,563,WETH,3153,0.4
1616062805,564,UMA,7668,2.27
1617285575,565,UMA,264,0.67
1615125415,566,UMA,8629,0.24
1616963505,567,WETH,7363,2.65
1615784880,568,UMA,1864,0.5
1617035935,569,USDC,2291,1.2
1616510944,570,WBTC,6516,2.75
1616905179,571,WETH,3243,1.16
1616479280,572,WETH,5924,1.6
1615040262,573,USDC,4706,1.52
1616540306,574,USDC,3118,1.93
1616791336,575,UMA,6525,0.7
1615814949,576,WBTC,5014,0.22
1615156109,577,WETH,966,0.35
1614930100,578,USDC,331,2.96
1615432037,579,USDC,682,1.9
1614877582,580,UMA,9522,0.85
1615035701,581,USDC,1661,0.05
1617191844,582,WETH,1517,1.41
1615231399,583,UMA,4621,0.95
1614941305,584,UMA,9407,2.55
1616498352,585,UMA,7421,2.37
1614716639,586,USDC,1755,1.95
1616151397,587,UMA,2945,2.46
1614921064,588,WETH,2746,1.69
1616607765,589,UMA,8179,2.78
1615145480,590,WBTC,8560,2.03
1616462631,591,WBTC,5369,1.46
1616958314,592,USDC,4517,0.45
1615713089,593,UMA,9395,2.92
1616418509,594,WETH,4883,2.36
1616334024,595,USDC,8973,0.11
1615175362,596,WETH,8278,1.76
1616134812,597,WBTC,1507,1.45
1616962100,598,USDC,8265,1.03
1614931811,599,USDC,9691,1.2
1616664610,600,WETH,5631,1.05
1616298210,601,UMA,8370,2.26
1616957976,602,USDC,1204,1.22
1615316738,603,USDC,4688,0.67
1615182913,604,WETH,207,0.83
1614930101,605,WETH,9982,2.22
1615098455,606,USDC,5308,0.26
1615496132,607,USDC,233,2.17
1616651753,608,WETH,4711,2.25
1617200299,609,UMA,2882,2.52
1617156841,610,WETH,4386,1.43
1616619312,611,WBTC,3344,0.66
1614850289,612,USDC,506,2.73
1616780776,613,WETH,911,0.52
1616419118,614,USDC,8423,2.43
1615193413,615,WBTC,9138,2.26
1614964614,616,WETH,175,0.84
1615088975,617,USDC,2464,2.14
1614753915,618,UMA,5898,2.0
1614945163,619,WBTC,2538,1.2
1614692042,620,WBTC,3668,1.88
1617259167,621,WETH,9492,0.19
1616169171,622,WBTC,9392,1.12
1616684678,623,UMA,3108,2.76
1614906853,624,WETH,7004,1.08
1616173848,625,WETH,5716,1.01
1617297890,626,WETH,9084,0.75
1617069503,627,WBTC,8393,2.22
1616040653,628,WBTC,6443,2.86
1617041042,629,USDC,7688,0.22
1615030802,630,WETH,3220,2.9
1615984906,631,WETH,1713,1.05
1615441539,632,WETH,952,0.04
1617189799,633,UMA,5874,0.14
1616439480,634,USDC,8436,1.38
1617085801,635,WBTC,3551,1.22
1614766897,636,WBTC,2794,2.15
1616967817,637,WETH,139,0.3
1615951873,638,WETH,4207,1.66
1616833790,639,USDC,5716,0.24
1615875506,640,UMA,137,1.09
1617333375,641,UMA,7247,1.9
1614878376,642,USDC,1077,2.96
1615254373,643,WETH,4754,1.18
1615275619,644,UMA,9242,0.04
1617334311,645,USDC,6618,2.76
1616958700,646,WETH,7341,1.68
1617051997,647,WETH,2825,1.07
1616917067,648,UMA,3579,0.85
1615228422,649,UMA,7397,0.67
1616118074,650,UMA,7062,0.03
1614691892,651,USDC,3232,1.01
1616726216,652,WBTC,2198,2.4
1616476153,653,WETH,4319,1.3
1615821255,654,WETH,8633,1.87
1614919159,655,WBTC,8295,1.2
1615514991,656,UMA,8755,1.25
1616260225,657,UMA,7289,0.08
1615381313,658,WETH,5295,0.92
1617149426,659,WETH,6293,1.48
1617139209,660,USDC,7125,0.96
1615698308,661,WETH,8591,0.0
1615997702,662,USDC,8026,1.37
1615422438,663,USDC,1363,1.55
1616253262,664,WETH,4669,2.6
1615762713,665,UMA,6496,1.57
1615892263,666,WBTC,4602,0.5
1615961340,667,WETH,7633,1.1
1615620259,668,WBTC,3213,0.3
1615366514,669,UMA,2593,2.91
1617061050,670,WETH,5465,0.86
1616374407,671,WETH,2074,2.79
1616582644,672,UMA,6272,1.47
1614698300,673,WETH,175,0.62
1615595952,674,UMA,6329,1.69
1616471200,675,USDC,539,1.96
1615783656,676,UMA,2415,2.78
1616360179,677,USDC,8883,1.84
1615659185,678,USDC,8879,2.09
1616132854,679,WBTC,3961,1.75
1616900926,680,WBTC,7744,1.31
1614912692,681,WBTC,9261,1.97
1614825143,682,WETH,3818,0.84
1615633908,683,USDC,8212,0.75
1615642079,684,USDC,4833,1.13
1616656861,685,WBTC,3438,2.08
1614744228,686,UMA,657,1.83
1615344520,687,UMA,3201,0.99
1616370404,688,WBTC,4850,0.61
1615976504,689,WBTC,8985,0.89
1615010464,690,UMA,1355,0.56
1617233707,691,WBTC,6812,0.35
1615350820,692,WETH,6912,0.97
1616230104,693,WETH,7026,1.93
1616672843,694,USDC,2745,0.92
1616942524,695,WBTC,6230,1.06
1616893612,696,UMA,9376,0.89
1616362964,697,USDC,6304,0.36
1617014041,698,WETH,5536,0.87
1617319810,699,UMA,4809,0.07
1616221579,700,WETH,1872,2.21
1615640221,701,UMA,8979,0.05
1615663631,702,USDC,3369,2.76
1615573801,703,WBTC,1663,0.66
1615060382,704,WETH,6668,0.68
1615800906,705,WBTC,4346,1.34
1616727105,706,WETH,4319,2.38
1616606952,707,USDC,3119,2.97
1615432541,708,UMA,2664,2.04
1615223663,709,WETH,48,2.76
1615838598,710,UMA,5482,1.65
1616089272,711,WETH,4784,2.81
1617331907,712,UMA,2648,0.1
1615626851,713,UMA,5572,2.96
1616207559,714,WBTC,4801,1.7
1617252719,715,UMA,6224,0.36
1615390273,716,WBTC,2248,2.57
1614897667,717,WETH,8206,0.37
1614933295,718,UMA,8599,1.48
1616923656,719,WETH,2050,0.75
1616536522,720,WETH,6543,0.63
1615003010,721,WBTC,562,0.14
1615411832,722,WETH,1442,1.68
1614967924,723,UMA,982,1.85
1617292135,724,WBTC,8078,1.86
1617175125,725,WBTC,9680,0.04
1617022470,726,USDC,788,2.21
1617100122,727,WBTC,9822,2.4
1617303715,728,WBTC,9337,1.63
1616536707,729,WBTC,7182,2.5
1616937429,730,UMA,5489,1.42
1614843574,731,UMA,8241,2.7
1615880504,732,USDC,8013,2.17
1617171220,733,UMA,2726,1.68
1615360185,734,USDC,6590,1.76
1615772910,735,WBTC,857,1.91
1614957649,736,UMA,3624,1.46
1616978960,737,UMA,4749,0.89
1616884147,738,UMA,21,1.96
1616636335,739,WETH,8736,2.67
1616807147,740,WBTC,1599,0.25
1615879900,741,WETH,1008,0.76
1617291585,742,WBTC,9303,0.47
1615125555,743,USDC,5691,1.81
1616572573,744,USDC,3119,0.83
1616446041,745,USDC,9996,0.4
1615297857,746,USDC,3824,0.45
1615565285,747,WETH,3372,0.11
1617026563,748,USDC,6852,2.74
1615273398,749,USDC,1684,2.88
1616700861,750,USDC,9703,2.72
1615876971,751,USDC,3547,1.37
1614731726,752,WBTC,2965,2.22
1616045086,753,WBTC,2085,2.16
1615200836,754,WETH,4910,0.43
1617293881,755,USDC,2264,2.66
1614995862,756,WBTC,7853,2.44
1616287967,757,WETH,1447,0.02
1616923508,758,USDC,4175,1.03
1615058938,759,USDC,1627,1.28
1615532242,760,USDC,2215,0.16
1615976596,761,USDC,4518,0.92
1617216882,762,WBTC,5936,1.56
1617025638,763,UMA,5606,1.49
1615256541,764,USDC,9473,1.79
1617246047,765,WETH,3707,0.39
1615957646,766,UMA,6684,0.4
1616265546,767,USDC,5660,1.41
1615012219,768,WETH,243,1.0
1617302178,769,UMA,8142,2.63
1616120525,770,WETH,1188,2.86
1616450602,771,USDC,4254,0.09
1617046957,772,UMA,6525,0.12
1616214539,773,WBTC,743,2.98
1616512172,774,WBTC,8929,1.41
1616680991,775,USDC,7310,0.25
1615436362,776,UMA,2122,2.94
1614821635,777,UMA,4166,2.09
1617002960,778,WBTC,4934,2.83
1617056996,779,WETH,9550,2.28
1615849283,780,UMA,5481,2.99
1615668461,781,WBTC,8509,1.7
1615448022,782,UMA,6490,0.94
1617060444,783,WETH,9223,0.74
1617030547,784,WETH,2627,0.96
1615401795,785,WBTC,3896,2.26
1615574855,786,UMA,1005,0.44
1614776837,787,WETH,3354,0.35
1614765918,788,WBTC,2439,1.39
1617114718,789,USDC,9578,1.02
1615170143,790,WETH,7442,0.42
1616833110,791,USDC,3866,2.71
1615793023,792,UMA,6244,0.29
1614817841,793,UMA,6884,2.81
1615934450,794,USDC,23,2.85
1616702161,795,WETH,3051,0.59
1617194392,796,WETH,6941,2.17
1615362072,797,UMA,2475,1.8
1616661159,798,USDC,7423,2.75
1616960021,799,USDC,4102,0.11
1616463322,800,WBTC,8387,1.94
1616610769,801,WBTC,8773,2.27
1617141917,802,WBTC,3639,1.59
1616901607,803,UMA,7209,0.49
1614913215,804,UMA,4699,1.36
1615883558,805,WETH,3579,1.78
1616671365,806,USDC,8423,1.76
1615684180,807,USDC,9821,1.57
1616236381,808,WBTC,4989,2.14
1616876864,809,USDC,798,2.37
1617180623,810,WETH,9800,0.84
1616189759,811,UMA,7505,2.01
1616631140,812,WBTC,6900,2.39
1616258709,813,WETH,1988,2.42
1615284628,814,WETH,9723,2.08
1615564424,815,UMA,2689,0.2
1615019144,816,UMA,784,0.71
1616786577,817,USDC,290,2.8
1616504130,818,UMA,44,2.73
1616703228,819,UMA,8920,0.77
1615937678,820,WBTC,1818,2.88
1615990668,821,UMA,4260,1.39
1616621687,822,UMA,1922,1.17
1614837674,823,WBTC,4435,0.9
1616241252,824,WETH,3915,1.68
1614793602,825,USDC,3422,1.32
1615780815,826,WBTC,3888,0.07
1615492485,827,USDC,579,2.03
1615654039,828,UMA,8550,1.74
1614842818,829,WETH,3258,1.93
1616965206,830,UMA,9438,2.61
1615768073,831,USDC,5213,0.4
1615220222,832,USDC,4440,2.64
1615401357,833,UMA,5154,1.54
1615287021,834,USDC,3239,0.65
1615048658,835,UMA,7795,2.35
1615414314,836,WETH,2038,1.52
1616490694,837,WETH,8187,2.86
1615564875,838,UMA,7785,1.67
1615884163,839,WETH,4833,2.09
1615812168,840,USDC,9921,1.41
1614838285,841,WBTC,5087,1.55
1615421551,842,USDC,7072,1.92
1616384488,843,WBTC,6633,0.63
1616889517,844,USDC,4557,0.51
1616079800,845,WETH,5436,1.81
1615589159,846,USDC,1562,1.44
1616199751,847,WETH,6863,1.04
1615493768,848,WBTC,6431,0.11
1615355154,849,USDC,7026,0.17
1616984300,850,USDC,4377,1.8
1614851466,851,WBTC,1721,1.69
1616209662,852,WETH,5079,2.14
1616115057,853,USDC,214,1.47
1616211120,854,WETH,2903,1.8
1614952149,855,UMA,5586,1.69
1616249272,856,UMA,6379,0.44
1616709617,857,USDC,7310,2.85
1615744258,858,USDC,9866,0.96
1614910974,859,UMA,6315,2.43
1615559809,860,WBTC,3139,0.32
1616600082,861,WBTC,3636,0.15
1616744925,862,WETH,6539,1.95
1616530957,863,WETH,5005,1.89
1614821497,864,WETH,3858,2.87
1616393380,865,UMA,6021,0.34
1616645743,866,UMA,7030,0.54
1616061199,867,UMA,5456,1.62
1616511919,868,WETH,7202,2.94
1616873421,869,WBTC,6303,0.99
1616867332,870,WETH,1048,2.24
1615465092,871,WBTC,9136,2.79
1616305842,872,USDC,8597,2.2
1615122255,873,WETH,5294,0.62
1615361353,874,WETH,2662,0.97
1616344217,875,WBTC,9800,1.57
1616949230,876,USDC,1016,0.82
1614988157,877,UMA,6647,0.39
1615373254,878,WETH,7330,0.95
1614951137,879,USDC,4587,1.41
1617101220,880,WBTC,2926,1.14
1615592005,881,USDC,1643,0.47
1616586727,882,WBTC,5019,0.15
1614861201,883,USDC,3068,2.75
1615574234,884,UMA,3120,0.87
1615325942,885,UMA,6123,1.73
1615813896,886,UMA,6664,2.44
1616740401,887,USDC,5204,2.35
1615920381,888,UMA,8260,2.45
1617075421,889,USDC,2186,0.53
1616672493,890,WETH,7967,0.48
1616035035,891,UMA,710,2.5
1614856637,892,UMA,9936,0.38
1616501755,893,UMA,5244,2.32
1614712018,894,USDC,5,1.69
1615107523,895,WBTC,7702,1.24
1616992662,896,WETH,8966,0.01
1615656887,897,UMA,8613,0.42
1615490172,898,UMA,6290,2.41
1615303618,899,UMA,2828,2.43
1617016575,900,WETH,6607,0.97
1616112572,901,WBTC,8312,2.05
1615758851,902,UMA,3547,1.29
1615865005,903,WBTC,6897,0.15
1616968284,904,WBTC,4997,2.48
1615343307,905,UMA,5462,0.41
1616925107,906,UMA,6864,2.59
1615229632,907,USDC,5060,1.57
1614989099,908,UMA,4585,0.53
1615689141,909,WETH,7020,1.27
1615470955,910,WETH,2910,2.23
1615431275,911,WETH,8679,2.97
1616356541,912,WBTC,7183,0.09
1616661844,913,WETH,5976,2.75
1615787015,914,WETH,2176,2.16
1615955607,915,UMA,3891,2.01
1616310867,916,WBTC,5758,2.33
1616318305,917,WBTC,3269,0.07
1616695471,918,UMA,1614,1.75
1614949311,919,WETH,4824,0.84
1616012669,920,WETH,6886,0.06
1615877922,921,WETH,1475,0.22
1616924531,922,UMA,1724,0.19
1615774498,923,UMA,1572,1.21
1615053088,924,UMA,3471,0.25
1616685087,925,UMA,2426,0.62
1615864516,926,WBTC,1512,1.71
1615441451,927,WBTC,5843,1.7
1616113707,928,UMA,2455,1.43
1615518956,929,WBTC,4717,1.2
1615882607,930,WETH,6202,2.76
1615830766,931,USDC,1803,1.27
1617034010,932,WETH,5744,1.8
1615059856,933,USDC,2971,2.83
1615615503,934,WETH,823,0.31
1616670415,935,UMA,5904,2.72
1615472678,936,WBTC,8711,0.17
1615505275,937,USDC,5868,1.25
1615528025,938,WBTC,8923,1.12
1615756237,939,WETH,3476,1.39
1616960088,940,USDC,2159,0.99
1616580681,941,WBTC,5059,0.51
1614780343,942,UMA,9390,0.01
1616726283,943,WBTC,9188,2.36
1616034197,944,USDC,8309,1.27
1616687947,945,WBTC,7796,1.45
1615491063,946,USDC,8308,1.78
1615807802,947,UMA,1425,2.49
1615929809,948,WBTC,7024,0.6
1614736784,949,WETH,2259,0.15
1617194990,950,UMA,2791,1.22
1616332394,951,WBTC,1784,1.24
1614768753,952,WETH,6505,2.74
1616378640,953,WBTC,8208,1.15
1617263999,954,WBTC,7519,1.22
1615460989,955,WETH,7964,0.73
1617325500,956,WBTC,7960,2.8
1617261194,957,WETH,4316,1.78
1615701063,958,UMA,561,2.45
1617179805,959,WBTC,745,1.88
1616847384,960,WBTC,3196,1.25
1616606032,961,WETH,4795,2.04
1616923671,962,USDC,576,1.83
1615664726,963,USDC,3661,1.94
1617163315,964,USDC,4009,1.66
1616313568,965,WETH,7650,2.16
1615823514,966,WETH,4458,2.44
1616289508,967,USDC,223,2.91
1616438660,968,WETH,3663,0.28
1615395064,969,WBTC,3446,0.21
1615405684,970,USDC,4972,2.29
1616577130,971,USDC,84,2.04
1616239719,972,WBTC,1573,1.33
1615556912,973,UMA,9915,2.05
1615535873,974,WBTC,8864,0.52
1615822053,975,UMA,1633,0.2
1615888528,976,USDC,3011,1.55
1616446832,977,USDC,3788,0.35
1616821489,978,USDC,2619,2.4
1616062652,979,WBTC,2940,0.01
1616768107,980,USDC,6554,2.14
1614783024,981,WETH,1407,2.07
1616038715,982,UMA,3277,0.72
1614756742,983,UMA,9240,0.84
1615912515,984,USDC,7113,0.88
1615736733,985,USDC,8490,1.43
1617209989,986,UMA,8254,0.44
1615227905,987,WBTC,916,1.25
1615477621,988,WBTC,6279,0.17
1615402281,989,WBTC,6746,2.29
1615414397,990,WETH,6868,2.95
1616504474,991,USDC,2572,0.69
1616762469,992,WBTC,7713,2.16
1617029196,993,USDC,6345,0.89
1617198844,994,WBTC,5761,2.75
1616791106,995,WBTC,3855,0.56
1617324239,996,WBTC,4187,1.52
1616695199,997,USDC,7433,1.84
1615928746,998,USDC,1850,2.06
1615544357,999,WBTC,3704,0.84
