timestamp,currency,price
1602048744,WETH,1822.74
1608026023,WETH,1156.87
1608259882,WBTC,45861.67
1607120645,WETH,840.01
1607851439,WETH,463.76
1603945871,UMA,20.99
1603588441,UMA,6.87
1604531388,UMA,7.96
1607051434,WBTC,41353.78
1607349361,WBTC,33116.68
1605704059,WETH,3903.05
1601968342,WBTC,50789.12
1607657319,WBTC,33277.95
1602009093,WBTC,58290.71
1601943237,WBTC,33944.85
1606144586,WETH,4116.32
1603836986,UMA,28.21
1602530195,WETH,2027.91
1602716368,WETH,4687.37
1606869421,WBTC,33162.03
1602455228,UMA,11.19
1608275814,WBTC,34173.44
1606377884,UMA,33.66
1604808229,UMA,20.09
1606944931,UMA,20.61
1606802286,UMA,28.41
1604429655,UMA,37.0
1606896828,WETH,1485.69
1606798201,WETH,2315.63
1606827172,WETH,3328.54
1603935197,UMA,15.79
1609194851,WBTC,55942.73
1604053525,WBTC,61422.0
1604047622,WETH,2284.06
1608419764,WETH,1770.82
1608064717,WETH,3122.95
1605254759,WBTC,53224.77
1607764933,UMA,30.32
1605571142,WBTC,63548.27
1604079038,UMA,22.98
1609294344,WBTC,47324.85
1608213471,UMA,26.05
1605074047,UMA,11.53
1606365586,WBTC,45580.38
1602340403,WETH,3934.06
1606905449,WBTC,55067.01
1603693827,WBTC,37921.26
1602988475,UMA,7.03
1603749495,WBTC,35463.58
1603319428,UMA,37.99
1603516784,WBTC,44106.29
1603486664,UMA,30.84
1607680231,WBTC,36946.47
1607174053,UMA,10.6
1605709096,WETH,2458.45
1608199805,WBTC,47030.48
1604647637,WETH,603.82
1605581080,WETH,2732.74
1607173613,WBTC,61742.86
1608470867,UMA,23.22
1609071229,WBTC,39649.12
1606659968,WBTC,47944.6
1608761210,WBTC,60806.96
1601581034,UMA,36.53
1606031436,WBTC,42605.91
1607391179,UMA,33.88
1607065648,WBTC,49219.76
1609080553,UMA,28.39
1602532357,WBTC,34652.6
1606147843,WETH,1753.0
1604442613,UMA,14.57
1608547148,WBTC,41143.37
1601827697,WETH,2381.01
1609143119,WBTC,36055.33
1604739895,WBTC,51403.68
1608185373,WBTC,47034.54
1602020385,UMA,20.18
1608795931,WBTC,61704.73
1606245553,WETH,4120.6
1602010003,WETH,302.06
1608359069,WBTC,49847.58
1605608929,WETH,1655.66
1607948487,WETH,348.28
1603634938,UMA,31.61
1604263478,WBTC,59033.45
1602010736,UMA,19.61
1603855637,UMA,37.4
1608706308,WBTC,34014.71
1606118124,UMA,16.21
1605928705,WBTC,60446.91
1608396495,WBTC,50506.03
1603674887,WBTC,53951.56
1609121991,WETH,441.19
1608303681,WETH,2540.85
1603087446,WETH,1631.84
1602189604,UMA,7.01
1606997481,WETH,2440.13
1606908736,WBTC,37198.54
1603160894,WBTC,38261.1
1609122749,UMA,31.53
1603905533,WBTC,61839.72
1604881440,WBTC,56650.12
1608973427,UMA,9.52
1606460367,WBTC,34982.9
1609130387,WETH,2670.05
1603117729,UMA,38.75
1604317736,UMA,30.19
1605538056,WBTC,51430.88
1602451136,WBTC,56001.75
1608125329,UMA,37.2
1605102467,WETH,1545.49
1605706118,UMA,34.48
1604714822,WBTC,56592.02
1601682496,WETH,3301.96
1606603087,UMA,34.28
1607178340,UMA,38.58
1601674456,UMA,8.43
1609319855,WBTC,47286.73
1607598778,WBTC,64703.76
1603989189,UMA,20.04
1608582752,WETH,1813.61
1608171264,WETH,2926.29
1601818386,WBTC,64940.19
1607691503,WBTC,59767.99
1606403688,WBTC,43538.51
1603158639,WBTC,58950.73
1606527482,UMA,15.23
1608302028,UMA,29.03
1603735306,UMA,17.1
1606982034,UMA,14.56
1605847423,WBTC,53534.0
1601594773,WBTC,62144.31
1608541197,WBTC,39576.75
1603842528,WBTC,62986.75
1604096457,UMA,7.49
1602302758,WBTC,56854.61
1607366348,WETH,580.01
1603551320,WBTC,36486.82
1606862417,UMA,17.9
1607390245,WBTC,61317.38
1606330144,UMA,37.55
1607855900,UMA,32.71
1603972490,WBTC,37342.18
1601616836,UMA,15.49
1608084436,WETH,1329.06
1603025463,WETH,3056.25
1603140226,WBTC,64234.04
1606362098,WETH,1352.49
1608684894,WBTC,55450.81
1607447104,UMA,10.28
1607529421,UMA,10.45
1607820767,UMA,28.72
1603740316,WETH,1277.28
1605340131,WETH,1136.54
1608433594,UMA,35.39
1605813588,WBTC,43332.15
1607869288,WBTC,38440.9
1602226029,WETH,462.48
1604126679,WETH,3209.69
1606173472,UMA,36.75
1604007360,UMA,9.56
1604285303,UMA,24.66
1605281845,UMA,33.5
1606542906,WETH,4769.36
1604369845,UMA,24.67
1604758399,WETH,1543.34
1602568491,UMA,31.13
1604935022,WETH,1383.37
1607874011,WETH,1911.66
1604780884,UMA,24.06
1601568891,WETH,2894.14
1608192567,WBTC,39255.95
1603002017,UMA,14.79
1607718227,WETH,443.04
1606484623,WBTC,44283.44
1604795028,UMA,39.32
1605056297,WETH,4699.53
1609261109,WBTC,44833.17
1608197672,WETH,2923.78
1606399126,WBTC,63867.22
1604244565,WETH,1948.27
1605715921,WETH,1361.5
1602585143,WBTC,30748.72
1608804836,WETH,2383.36
1604267715,WBTC,45713.11
1601884370,WETH,4761.64
1605119537,WBTC,40869.19
1606725221,UMA,27.17
1604729575,WBTC,39180.26
1604014748,WBTC,35404.88
1604265344,UMA,8.33
1607644354,WETH,2165.45
1606138733,UMA,19.71
1602128039,UMA,30.84
1604626310,WETH,3576.88
1603060470,UMA,37.29
1605754772,UMA,25.72
1607460188,WBTC,41895.83
1602776080,UMA,23.3
1606242649,UMA,32.81
1603228578,WETH,711.44
1607781294,UMA,9.32
1605208764,WBTC,48278.77
1605978387,UMA,16.64
1604418478,WBTC,62237.03
1606982855,WBTC,59214.17
1604831146,UMA,13.68
1604296943,WETH,1130.62
1604497098,UMA,39.93
1609129941,UMA,12.45
1605102868,WBTC,32885.79
1604042820,WETH,1860.6
1601614344,UMA,15.53
1605745352,UMA,34.36
1608631269,UMA,15.6
1601951529,WETH,3882.18
1605032381,WBTC,49960.05
1601958912,UMA,26.36
1605718391,WETH,986.23
1602134754,UMA,24.89
1604205263,WBTC,58582.52
1606275023,WBTC,33110.05
1604654326,WBTC,36918.07
1606151366,UMA,24.63
1606352089,WETH,3174.17
1605299585,UMA,36.42
1605793165,WETH,1220.57
1607932357,WETH,4742.08
1609298747,WETH,4024.85
1603321619,WBTC,57441.89
1606075571,WBTC,50871.21
1606183816,WETH,4656.93
1606226913,UMA,15.33
1607596331,WETH,3292.26
1601646243,UMA,9.45
1606769410,WETH,900.19
1604239145,WBTC,32411.38
1605797064,WETH,789.52
1605594244,UMA,27.31
1603087283,WBTC,52299.24
1604142146,WBTC,56077.61
1602102486,WETH,813.59
1606482936,UMA,26.82
1607574436,UMA,25.04
1601684213,WBTC,51826.38
1607599989,UMA,11.27
1607640715,WBTC,45453.54
1607652667,WETH,4747.83
1603396363,WBTC,39098.67
1603191318,WETH,768.96
1605475474,WBTC,53706.48
1603729082,UMA,17.61
1604294983,UMA,19.62
1609287376,UMA,17.51
1608919743,WETH,3033.5
1607326706,WETH,3755.2
1607393764,WBTC,64982.04
1608695079,WBTC,36219.89
1605584147,WETH,2686.09
1605687992,UMA,9.43
1607655233,WETH,1346.81
1606762287,WBTC,40479.22
1603815847,UMA,34.71
1608903481,UMA,11.45
1604395362,WBTC,36585.07
1603887202,WBTC,60446.13
1608494766,UMA,16.27
1605876376,WETH,2807.28
1604823053,WETH,2816.51
1608655735,WBTC,47589.09
1604263510,UMA,12.83
1608166552,WBTC,49570.49
1601652590,UMA,8.49
1606114403,WETH,4490.98
1606693036,WETH,2999.78
1603763719,WBTC,54400.63
1604432741,UMA,31.7
1603433802,WETH,4689.63
1605383196,WETH,603.74
1605549002,WBTC,39032.44
1603208042,UMA,17.89
1605166474,WETH,3562.09
1604679654,UMA,12.19
1602072966,WETH,3468.59
1605106342,WBTC,57678.01
1603171293,WBTC,58963.6
1607717538,WBTC,63020.96
1605397483,UMA,11.47
1607910038,WBTC,64308.26
1608387935,UMA,35.85
1604752800,UMA,5.59
1603343296,UMA,28.34
1603193030,UMA,17.82
1609077357,UMA,12.86
1606391393,WETH,4029.75
1602405719,WBTC,30497.3
1603576142,UMA,39.67
1603447746,WETH,1661.68
1607876422,WBTC,55898.13
1604388403,WETH,1951.89
1608963269,UMA,39.95
1606585943,WBTC,32311.48
1604663933,WETH,200.45
1608078165,WBTC,60988.03
1603739870,WETH,4068.54
1609093310,WETH,299.7
1608714539,WETH,1933.99
1609213412,UMA,24.97
1606815335,UMA,38.43
1604761680,WBTC,37226.71
1602837478,WBTC,40686.04
1602694274,WETH,563.65
1609026574,WBTC,30140.52
1604880367,WBTC,42158.54
1604661907,WETH,2755.13
1608430872,WETH,1210.91
1606407926,UMA,10.41
1601573090,UMA,14.26
1601637299,UMA,37.33
1604543575,UMA,18.39
1604216869,UMA,30.97
1603489293,WETH,348.32
1605994671,UMA,21.31
1603593388,WBTC,38016.66
1607937966,WETH,3757.79
1605015191,WBTC,57875.7
1606875203,UMA,38.55
1604652852,UMA,9.69
1602992705,WBTC,47559.51
1604713986,WBTC,46431.18
1607922357,UMA,8.88
1606111741,UMA,6.19
1607763316,WBTC,54531.53
1607542933,WBTC,39963.42
1605643706,WBTC,32443.9
1602832180,WETH,1769.24
1603740257,WETH,2247.72
1609257579,UMA,13.95
1602257228,WETH,3261.84
1605095708,UMA,6.16
1606136567,WETH,2490.61
1604854278,UMA,14.27
1608598248,WETH,2085.1
1602991017,WETH,3099.4
1604254503,WBTC,41907.46
1603073351,WBTC,61046.69
1608242220,WBTC,59427.02
1603251082,UMA,15.51
1603261963,WBTC,32259.18
1607267016,WBTC,37306.09
1605291370,WETH,2881.9
1607515238,UMA,28.53
1605276796,UMA,11.48
1605393368,UMA,6.1
1606870852,WETH,868.65
1609243796,WBTC,49509.3
1604935573,WBTC,58746.31
1603064259,UMA,31.15
1608523806,WBTC,38576.58
1605582608,WBTC,56848.22
1602133568,UMA,19.35
1606285254,WBTC,49460.01
1602577396,UMA,20.91
1603332155,WETH,2574.84
1603654124,UMA,18.83
1601784408,UMA,16.3
1601727297,WETH,1615.37
1602391497,WETH,3730.49
1604137908,WBTC,57018.97
1608934184,WETH,1421.52
1605665936,UMA,16.79
1608976590,UMA,12.78
1606911819,UMA,15.9
1603330533,UMA,11.39
1604162721,UMA,26.42
1602707453,WETH,3462.72
1607071594,WETH,521.89
1607679710,WETH,3784.8
1601900910,UMA,29.5
1607500675,WETH,4703.97
1608315724,WETH,2049.53
1609070097,WBTC,49780.21
1607793347,WBTC,48180.91
1606645348,WBTC,32935.95
1605985937,UMA,18.53
1604581028,WBTC,46409.56
1602834882,UMA,31.18
1605440203,WBTC,52506.79
1602572647,UMA,29.72
1605098152,WBTC,59311.09
1602718547,UMA,28.37
1605425390,WBTC,57132.35
1603910533,UMA,16.23
1608626443,WETH,4503.12
1604907969,UMA,38.73
1608349565,WETH,4656.53
1603886572,UMA,29.23
1605855792,WETH,2154.4
1605550387,WBTC,45350.88
1602129048,UMA,29.86
1601672419,UMA,39.83
1606295926,WETH,1913.63
1607313706,UMA,5.18
1605249898,WBTC,58068.87
1607496171,UMA,37.98
1607235915,UMA,26.15
1608789421,UMA,16.03
1606440824,WBTC,51752.65
1603166702,WETH,2388.38
1606424528,UMA,15.25
1607761659,WBTC,49823.85
1604372754,UMA,12.88
1607760695,WBTC,60578.02
1607996577,WBTC,58074.31
1601832486,WBTC,51014.4
1607701079,UMA,11.27
1606448526,WETH,2283.11
1604718284,WBTC,48369.11
1602228324,UMA,25.69
1602070908,WBTC,33451.6
1607139680,UMA,20.34
1603764289,WBTC,37168.83
1606510968,WETH,2003.41
1606490713,WBTC,62715.18
1608584794,WETH,3164.01
1604561264,WBTC,62075.07
1604230630,WBTC,57406.49
1607186186,WETH,2342.32
1609231323,WBTC,45662.42
1603515514,WETH,821.68
1604947624,UMA,10.83
1603224948,WBTC,42707.49
1603081346,WBTC,45095.14
1603617228,WETH,1629.83
1604647900,WBTC,51128.75
1602131047,WBTC,34978.66
1607785892,UMA,22.36
1607423445,WETH,617.21
1608136265,UMA,34.62
1602880027,WBTC,48891.77
1606058912,WBTC,42220.57
1609230041,WBTC,60285.71
1608398117,UMA,5.99
1608299188,UMA,13.46
1606877897,UMA,36.52
1602416648,WBTC,46119.64
1604485429,WETH,348.2
1608565938,WETH,1653.37
1603304861,UMA,24.27
1606969657,WETH,3620.08
1606761060,WBTC,42432.28
1604046068,WETH,1032.94
1602478964,WBTC,39405.51
1608945996,WBTC,42217.18
1608179922,WBTC,49265.56
1605490808,WETH,1282.82
1601951142,UMA,19.86
1607456605,WBTC,48958.64
1602331142,WETH,3267.58
1606413505,UMA,27.82
1607659821,WETH,3201.57
1602939566,UMA,27.69
1602584855,WETH,2120.51
1609311247,UMA,21.81
1605250324,UMA,7.55
1601738273,WBTC,35282.45
1601752892,WETH,3426.15
1608786525,UMA,22.91
1602190275,UMA,19.77
1603956822,UMA,31.17
1603766979,WBTC,50285.0
1608871833,UMA,32.93
1603121064,UMA,9.62
1605195559,UMA,27.48
1603505979,WETH,2541.31
1605164907,WBTC,55037.64
1605742408,WBTC,61810.61
1608350502,WBTC,44547.02
1606930467,WBTC,43287.23
1603089496,WBTC,57509.59
1609038581,WETH,4782.05
1609027558,WBTC,62197.54
1601795884,UMA,7.63
1607471695,WBTC,49918.3
1602127070,WETH,338.44
1602472868,WBTC,46732.85
1608718826,WBTC,58889.59
1603503082,UMA,15.38
1609219354,UMA,14.4
1603728904,WBTC,55687.78
1606936297,WETH,3631.85
1605520918,WBTC,32876.08
1605950063,WBTC,40934.21
1603437218,UMA,17.37
1605886532,WETH,301.99
1606432801,UMA,37.74
1604257007,WBTC,52050.28
1608563091,UMA,20.11
1602042807,WBTC,32210.74
1607233866,UMA,26.07
1606616475,UMA,19.98
1606688513,UMA,10.05
1609237227,WETH,329.93
1602624230,WBTC,32729.04
1605189703,UMA,28.2
1603760626,UMA,5.85
1601911166,UMA,15.16
1608624429,WBTC,53542.8
1603062416,UMA,39.79
1606777477,WETH,3968.92
1605996782,UMA,29.32
1602291279,WBTC,51334.84
1607607226,WETH,629.17
1604830382,WBTC,36098.49
1604678006,WETH,4644.68
1609079336,WBTC,63516.35
1607407461,WBTC,53670.46
1603442371,WBTC,37183.32
1601958161,WETH,2861.93
1609323363,WBTC,39579.96
1606836454,UMA,22.76
1603758983,UMA,26.92
1606261330,WETH,804.19
1608475214,WETH,1974.78
1602538243,WBTC,45285.99
1604960295,UMA,22.03
1602327509,WETH,3762.99
1607027749,UMA,12.27
1608979942,WETH,2852.33
1602340652,WBTC,53694.27
1601886914,WETH,1035.98
1601980034,UMA,26.81
1608063694,UMA,37.23
1607365775,WETH,2720.34
1604253864,WBTC,62937.35
1604222861,WETH,3060.5
1601831412,WBTC,55330.91
1604761558,WBTC,55935.97
1608739850,WETH,4323.19
1603636943,UMA,10.24
1607709396,WBTC,40629.69
1605926692,WBTC,54076.55
1607921103,UMA,6.49
1607643731,WBTC,33814.5
1607338494,WETH,582.61
1605555686,UMA,7.41
1608362863,UMA,32.45
1602118964,WBTC,31900.16
1606144933,WBTC,37968.41
1603770434,WETH,1900.15
1607757961,WBTC,41560.18
1607684629,WBTC,60460.03
1608701727,WBTC,40545.18
1604173870,WETH,1557.91
1604203217,WBTC,53169.97
1605644107,WETH,1505.13
1607505739,WBTC,30959.89
1606648622,WBTC,41182.01
1604901980,WBTC,62779.58
1604412585,WBTC,56174.87
1604432535,UMA,9.03
1605602923,WETH,2965.13
1604418862,UMA,34.72
1609240734,UMA,32.05
1606468496,UMA,25.53
1603214497,UMA,36.63
1606942554,UMA,28.75
1604514883,WBTC,33709.1
1601978688,UMA,17.97
1607307668,WBTC,52697.0
1602039102,WBTC,37202.16
1605887841,UMA,33.12
1608844039,WBTC,54277.2
1604299474,UMA,28.21
1602794801,WBTC,39933.92
1602453142,UMA,36.05
1602877781,WETH,4712.96
1602559832,WETH,4355.26
1605009381,WETH,2416.88
1609131213,UMA,12.66
1608564233,WETH,3309.71
1603489741,WBTC,40430.29
1603057947,WBTC,55950.46
1609053645,WBTC,46763.92
1604807478,WBTC,47819.15
1605119741,WBTC,53444.59
1606200614,WBTC,39271.45
1601639264,WETH,2191.45
1603531898,UMA,39.32
1605650557,WETH,2625.16
1602413528,WETH,3037.88
1608217202,WBTC,42136.42
1604001183,WETH,4261.46
1604773917,WETH,3091.8
1608364096,WETH,2164.96
1609321223,WBTC,56911.49
1602602648,WBTC,42372.17
1607057878,UMA,39.24
1601558456,WBTC,58615.41
1607813800,WBTC,30706.76
1601726893,WETH,2077.92
1605193195,WBTC,42301.42
1606378164,UMA,33.25
1601597723,UMA,39.7
1602323622,UMA,26.92
1602926641,UMA,14.75
1606982394,WETH,3021.04
1607328073,WETH,3881.69
1603409058,UMA,5.13
1603195272,WETH,4329.48
1602681086,WBTC,35511.62
1603179805,UMA,28.52
1609156008,WETH,350.63
1603800644,WETH,2444.02
1607929831,WETH,3882.9
1608774406,UMA,15.07
1606150363,WETH,3347.47
1605474206,WETH,881.78
1606217481,UMA,13.63
1606310248,UMA,38.87
1608963101,WETH,2094.41
1602437212,WBTC,38694.65
1607879717,UMA,33.42
1603331249,WETH,3542.79
1608845581,WBTC,38753.81
1607737464,WBTC,38111.07
1602588855,WETH,592.28
1607990834,WETH,4778.25
1602109268,WETH,3229.33
1606646333,WETH,731.91
1608261999,UMA,19.45
1605656631,WETH,613.2
1608088950,WBTC,56995.44
1609288450,WBTC,55066.83
1606647378,WBTC,48385.05
1604206875,UMA,36.17
1609110443,UMA,38.41
1607446094,UMA,39.75
1605863260,WBTC,33764.33
1604377005,UMA,33.55
1606094721,WBTC,59751.77
1606957787,WBTC,52220.82
1603901184,UMA,30.05
1605176173,WETH,4638.21
1602486895,WETH,4141.29
1603914151,WETH,1700.32
1609215479,UMA,33.59
1602509554,WBTC,37612.11
1605958790,WETH,3561.57
1603429845,UMA,11.7
1603168922,WETH,3089.47
1608726456,UMA,18.58
1609226805,WETH,4194.51
1609262909,WBTC,43384.24
1603699389,WETH,2053.67
1608422321,WETH,1286.34
1603627381,WETH,2996.73
1609141123,UMA,25.06
1607650134,WETH,966.85
1602668848,UMA,37.75
1608053808,UMA,11.33
1603365276,UMA,5.56
1608932645,UMA,13.4
1605395590,WETH,3021.32
1606548810,UMA,39.48
1608535979,WETH,2567.41
1602767968,UMA,13.03
1605865464,WETH,957.82
1607684232,WBTC,52158.01
1606541711,WBTC,49369.08
1603788921,WBTC,41855.56
1607128170,WETH,2392.03
1606377832,WBTC,61691.21
1605373949,WBTC,32252.8
1605998839,WETH,3695.09
1601588904,UMA,11.23
1602764927,WBTC,60788.88
1607326977,WBTC,40773.01
1608101462,WETH,946.74
1608885111,WETH,2579.24
1601670058,UMA,33.06
1604494480,UMA,25.72
1604045501,UMA,19.01
1607599392,UMA,24.11
1608865861,UMA,23.65
1602675857,UMA,29.22
1602414917,WBTC,38827.76
1602694817,UMA,38.15
1607107080,WBTC,30767.88
1605638837,UMA,37.74
1606004246,UMA,8.83
1603664551,UMA,21.02
1604150530,UMA,38.48
1606029627,WETH,400.47
1609153122,UMA,12.06
1607391486,UMA,32.64
1607231949,WETH,4404.4
1605621100,WETH,4672.63
1608474477,WBTC,42745.57
1606358066,UMA,32.46
1607720841,WETH,1583.9
1606871667,UMA,22.26
1609130081,UMA,9.53
1605116648,WETH,1471.77
1602364680,UMA,31.43
1604254866,WETH,4439.55
1605042089,UMA,26.05
1608942315,WETH,3060.93
1603780933,WETH,2856.03
1607464973,WETH,3543.33
1605312093,UMA,20.66
1602717345,WBTC,52359.84
1601863846,WETH,2234.54
1605248015,UMA,13.27
1601551036,WBTC,30605.36
1603194460,WETH,1199.36
1603382181,WBTC,35939.55
1605368065,WETH,565.33
1605746557,UMA,24.32
1607814707,WBTC,53526.45
1602928627,WBTC,43562.95
1605842076,WETH,720.2
1608112489,WBTC,49259.17
1605839154,WBTC,47657.3
1605851279,WBTC,36662.17
1604684677,WETH,436.95
1606621946,WETH,4695.71
1603294495,WETH,1263.37
1602239480,WBTC,47134.67
1609289358,WBTC,41605.77
1602578311,WBTC,55996.55
1608280625,WETH,3276.49
1607563951,UMA,8.52
1608988580,WETH,2781.15
1607305043,UMA,8.66
1602655530,UMA,35.75
1606025558,WBTC,54215.2
1602132598,UMA,37.06
1606090660,WBTC,43783.05
1605020655,WETH,1364.77
1603999726,WETH,4013.51
1606584025,UMA,35.78
1607352687,WETH,4115.41
1608616362,WBTC,64476.87
1603457605,WBTC,43477.07
1606918193,WBTC,53090.64
1601994681,WETH,668.67
1602403969,WBTC,58343.98
1604953043,WBTC,32439.34
1606970703,UMA,33.14
1601594237,WETH,3589.36
1607456110,WBTC,51292.5
1607606978,UMA,12.99
1604662031,WETH,4452.49
1608230855,WBTC,45790.73
1603767571,UMA,21.99
1604081551,WBTC,33677.16
1608867598,WETH,1716.74
1608212469,WBTC,38896.4
1605342591,WETH,2851.63
1605095433,WETH,4504.31
1603780542,WBTC,59300.72
1602884457,UMA,5.92
1603355793,WETH,878.32
1603836669,WBTC,39445.06
1605523074,WBTC,47878.17
1602942849,UMA,37.58
1606558454,UMA,21.61
1609036788,WETH,3826.55
1603962305,UMA,9.89
1604708754,WETH,672.86
1608853970,WETH,815.97
1603822533,WETH,4068.7
1606510333,WETH,4490.75
1603276943,WBTC,60331.18
1609132544,UMA,33.76
1606412750,UMA,7.22
1602893533,WBTC,39259.85
1603191906,UMA,18.49
1603187239,UMA,38.72
1603002611,WBTC,45054.57
1605946858,WBTC,54919.82
1608129831,WETH,2480.11
1606375474,WBTC,52380.02
1607379542,WBTC,57628.15
1608980978,WETH,4150.72
1606675122,WBTC,48777.23
1605604860,WETH,1616.97
1604174823,UMA,19.92
1602385575,WETH,4267.81
1605955572,WBTC,60788.6
1604065766,WBTC,59132.27
1606856991,WETH,275.2
1603945406,UMA,12.14
1606332213,WETH,1374.01
1603876122,WBTC,52792.23
1607939215,UMA,22.6
1603341055,WBTC,41738.68
1606338823,WETH,4522.63
1608390421,UMA,27.02
1606128670,WBTC,64486.07
1604491501,WBTC,38415.16
1602114268,WBTC,52221.96
1606264124,WBTC,44031.94
1603866113,WBTC,37344.2
1604141163,WBTC,38971.54
1609294080,WETH,4485.36
1602034377,WETH,218.65
1606870697,WBTC,34694.65
1603324859,WBTC,52392.85
1608997822,UMA,13.76
1606441975,UMA,21.39
1606151028,WBTC,54299.24
1606959328,WETH,4271.63
1608730344,WBTC,63599.59
1603596847,WBTC,54292.42
1602807261,UMA,9.51
1605024480,UMA,22.03
1605197830,UMA,10.45
1604417115,UMA,26.39
1605255548,WETH,4648.27
1605562413,WETH,1508.18
1607880609,WETH,1191.29
1607707928,WETH,3233.65
1601863723,WETH,3780.94
1608987425,UMA,29.98
1605172372,WBTC,57218.67
1605938584,UMA,26.84
1605190178,UMA,36.85
1602127818,WBTC,32325.12
1606492663,UMA,36.1
1608510974,WBTC,62872.74
1604392344,UMA,8.9
1602533698,UMA,34.86
1602935658,WETH,278.52
1605908414,WETH,4676.56
1607714798,UMA,34.99
1604089312,UMA,39.41
1608290615,WBTC,31654.19
1609286412,WETH,4628.72
1608419653,WBTC,36456.63
1608497089,WETH,3079.65
1606795825,WBTC,41599.95
1602736562,UMA,21.9
1601832840,UMA,29.3
1603131921,UMA,39.1
1608398258,WETH,2118.71
1607489860,WBTC,42236.74
1606137680,UMA,16.85
1608461149,WETH,4487.66
1606278653,UMA,10.82
1605991478,WETH,350.21
1605444598,UMA,37.87
1605740435,WETH,3137.91
1609182724,WBTC,30990.68
1602437823,WETH,4362.08
1605495614,WBTC,40593.79
1602214164,UMA,17.98
1607738242,UMA,16.44
1606766051,WETH,4485.35
1604419406,UMA,24.79
1606049578,WBTC,39109.12
1606867204,UMA,7.92
1604625996,WBTC,47550.4
1608740185,WBTC,48020.15
1603721329,WETH,3934.05
1606364863,UMA,13.05
1606525724,UMA,29.89
1605219534,WBTC,60128.73
1608564951,UMA,37.11
1606236386,WETH,3860.28
1605051588,WETH,1118.81
1608447564,UMA,37.15
1605094620,WETH,1316.62
1601878982,WETH,3037.77
1605838062,WETH,796.98
1607829733,UMA,33.29
1601557907,WETH,1770.51
1604404046,WBTC,52566.64
1606058109,UMA,8.01
1602136085,UMA,30.05
1601584456,WBTC,46984.44
1602868945,WETH,2744.19
1607040954,WETH,324.61
1608851492,UMA,9.75
1603454676,WETH,2258.31
1601812463,UMA,38.86
1604203385,UMA,33.99
1608091463,WBTC,39575.77
1603583208,WETH,3965.35
1607599314,WETH,3815.32
1605090835,WBTC,46532.47
1606930409,WBTC,63463.99
1608732546,WETH,311.04
1608613149,WBTC,52935.3
1606920294,UMA,11.98
1603692576,UMA,16.61
1603203201,UMA,38.93
1606991947,WBTC,37149.32
1608197987,WBTC,42595.32
1604217856,WBTC,36355.78
1604290035,UMA,15.69
1607881122,WETH,371.73
1605603620,UMA,14.17
1609009010,UMA,7.02
1602934616,UMA,37.35
1606280375,WBTC,59078.45
1606663034,UMA,35.5
1604034485,UMA,16.4
1605983634,WBTC,35489.09
1603950421,WBTC,62093.8
1602589033,WBTC,50401.3
1608683875,WETH,2767.34
1608437094,UMA,15.12
1607040763,UMA,19.73
1605423242,UMA,38.14
1606629938,WETH,2463.08
1607780192,UMA,34.23
1603694036,WBTC,64016.0
1606521815,WETH,4127.58
1602674769,WBTC,58756.47
1608950337,WETH,3480.14
1603423882,WETH,1428.57
1603832072,UMA,20.53
1604723033,WETH,1607.25
1608328329,WETH,3440.65
1608574585,UMA,35.89
1608960058,WETH,3375.76
1603207758,WBTC,57762.38
1604201984,WETH,1850.84
1607890053,UMA,25.31
1606496346,WBTC,53659.8
1606690265,WETH,3318.77
1604956804,UMA,10.36
1607361718,WETH,3258.27
1608594213,WETH,3642.11
1605860879,WETH,4146.19
1603565006,UMA,13.98
1606305797,UMA,34.05
1608620111,WETH,2061.77
1603453535,UMA,36.32
1607074922,UMA,26.47
1607589002,UMA,10.9
1603752330,WBTC,58088.31
1604747934,UMA,18.31
1601871733,WETH,2697.29
1604640968,WETH,3783.0
1607811785,WBTC,44403.09
1603320099,WBTC,34831.67
1606885999,WETH,3683.56
1605603047,WBTC,63011.58
1605533499,UMA,12.33
1607061208,WBTC,32115.18
1608714767,UMA,30.47
1606459341,UMA,7.53
1606702001,WBTC,41060.87
1602717756,UMA,33.59
1607855132,WBTC,56051.45
1602290129,WBTC,30445.64
1604766116,UMA,34.03
1602501335,WETH,2628.52
1602357806,UMA,15.52
1606089850,WBTC,43548.59
1602879445,WETH,4759.6
1607113703,WETH,1640.35
1607378212,WBTC,55266.62
1608507789,WETH,4293.97
1608897804,WBTC,42599.68
1608377144,UMA,13.91
1603313921,WETH,4149.09
1602794408,WETH,1199.59
1604621111,WBTC,41513.41
1602302474,WBTC,47973.28
1608883644,WBTC,44589.06
1605236403,WETH,3435.72
1603039422,WBTC,49832.24
1603177179,UMA,27.58
1602277095,WBTC,42847.46
1603550112,UMA,15.58
1608897219,WETH,3153.64
1608221894,WBTC,49689.09
1603156338,WETH,1617.67
1602557374,UMA,29.06
1607983715,UMA,33.75
1605822407,WETH,4407.68
1604510045,WETH,1317.64
1603594749,WETH,3260.01
1608443622,WETH,4151.6
1604638978,WBTC,62493.66
1607351190,UMA,25.42
1605754950,WETH,818.62
1605872814,UMA,30.02
1602321823,UMA,14.79
1605534700,WETH,3049.26
1605434947,WETH,2814.25
1607038087,WETH,2469.35
1607367121,WBTC,46402.14
1603362908,WETH,1561.55
1607692789,WETH,2348.97
1607134949,WETH,3048.43
